ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000016.SH,20070904,4166.852,4226.935,4245.944,4144.537,4240.643,-73.791,-1.7401,34232428.0,57084660.27
000016.SH,20070905,4147.747,4162.573,4191.832,4074.293,4166.852,-19.105,-0.4585,26620238.0,45453901.626
000016.SH,20070906,4204.797,4166.909,4243.076,4155.393,4147.747,57.05,1.3754,31345976.0,50532398.638
000016.SH,20070907,4111.931,4186.438,4205.609,4099.739,4204.797,-92.866,-2.2086,33351449.0,55045346.068
000016.SH,20070910,4172.815,4052.549,4182.19,4020.707,4111.931,60.884,1.4807,26919102.0,44309440.904
000016.SH,20070911,3992.034,4182.716,4199.27,3968.23,4172.815,-180.781,-4.3324,28029000.0,47716150.522
000016.SH,20070912,4035.72,3977.025,4056.167,3939.35,3992.034,43.686,1.0943,24706759.0,41842017.652
000016.SH,20070913,4143.115,4056.185,4145.113,4042.957,4035.72,107.395,2.6611,24461245.0,45443510.298
000016.SH,20070914,4165.566,4148.081,4177.871,4079.179,4143.115,22.451,0.5419,24654007.0,45849506.771
000016.SH,20070917,4237.923,4170.95,4244.977,4170.328,4165.566,72.357,1.737,29968729.0,52640920.014
000016.SH,20070918,4204.701,4261.446,4269.586,4145.843,4237.923,-33.222,-0.7839,31320964.0,55115965.847
000016.SH,20070919,4161.587,4212.186,4226.365,4121.722,4204.701,-43.114,-1.0254,22045152.0,41435634.804
000016.SH,20070920,4222.419,4171.672,4237.524,4169.907,4161.587,60.832,1.4618,22526696.0,43015198.256
000016.SH,20070921,4197.038,4227.329,4232.095,4118.326,4222.419,-25.381,-0.6011,25140903.0,44170985.725
000016.SH,20070924,4231.75,4201.416,4245.968,4134.27,4197.038,34.712,0.8271,21801298.0,41804757.225
000016.SH,20070925,4193.062,4246.898,4265.373,4169.819,4231.75,-38.688,-0.9142,17469340.0,32936019.881
000016.SH,20070926,4140.323,4177.27,4245.901,4128.262,4193.062,-52.739,-1.2578,15044922.0,30553444.576
000016.SH,20070927,4189.122,4142.066,4190.401,4130.028,4140.323,48.799,1.1786,13231802.0,25115426.976
000016.SH,20070928,4307.417,4229.598,4315.348,4229.598,4189.122,118.295,2.8239,21020966.0,40060156.268
000016.SH,20071008,4401.282,4407.5,4444.687,4347.758,4307.417,93.865,2.1791,35718103.0,55447664.658
000016.SH,20071009,4425.702,4393.472,4438.561,4351.9,4401.282,24.42,0.5548,24981343.0,41960332.137
000016.SH,20071010,4445.956,4444.667,4524.451,4413.635,4425.702,20.254,0.4576,32285308.0,55399751.496
000016.SH,20071011,4577.884,4458.194,4579.652,4439.239,4445.956,131.928,2.9674,34248857.0,64444327.8
000016.SH,20071012,4578.686,4601.985,4633.814,4391.139,4577.884,0.802,0.0175,38403481.0,69303274.907
000016.SH,20071015,4694.314,4606.484,4695.832,4572.428,4578.686,115.628,2.5254,36665923.0,69777027.473
000016.SH,20071016,4731.826,4726.083,4772.933,4688.263,4694.314,37.512,0.7991,37169523.0,65105251.966
000016.SH,20071017,4684.106,4713.752,4744.776,4647.886,4731.826,-47.72,-1.0085,23614836.0,46865740.272
000016.SH,20071018,4508.662,4676.519,4684.863,4481.013,4684.106,-175.444,-3.7455,23828147.0,46028572.882
000016.SH,20071019,4494.561,4545.633,4594.699,4454.149,4508.662,-14.101,-0.3128,17655956.0,33418433.942
000016.SH,20071022,4390.267,4441.531,4479.048,4374.121,4494.561,-104.294,-2.3204,15650272.0,27682585.876
000016.SH,20071023,4475.44,4388.24,4478.728,4342.034,4390.267,85.173,1.94,21038079.0,40113680.35
000016.SH,20071024,4550.561,4496.506,4598.889,4486.681,4475.44,75.121,1.6785,23219787.0,46791802.842
000016.SH,20071025,4364.123,4511.514,4534.395,4352.942,4550.561,-186.438,-4.097,23511746.0,44200925.081
000016.SH,20071026,4429.979,4321.681,4460.651,4313.801,4364.123,65.856,1.509,15459279.0,31151592.688
000016.SH,20071029,4527.122,4453.327,4534.71,4451.912,4429.979,97.143,2.1929,17849736.0,32049790.171
000016.SH,20071030,4592.329,4538.111,4593.344,4476.284,4527.122,65.207,1.4404,20207155.0,36840965.909
000016.SH,20071031,4627.776,4652.959,4667.321,4564.662,4592.329,35.447,0.7719,24412557.0,46072103.062
000016.SH,20071101,4607.219,4648.692,4668.731,4602.513,4627.776,-20.557,-0.4442,25190926.0,45144506.882
000016.SH,20071102,4543.163,4536.216,4599.392,4500.492,4607.219,-64.056,-1.3903,23524190.0,48051331.002
000016.SH,20071105,4410.966,4517.225,4547.887,4389.495,4543.163,-132.197,-2.9098,18090021.0,37775235.758
000016.SH,20071106,4344.886,4371.912,4428.317,4324.234,4410.966,-66.08,-1.4981,13832815.0,27028998.039
000016.SH,20071107,4383.631,4367.625,4400.624,4276.761,4344.886,38.745,0.8917,14431451.0,27464238.846
000016.SH,20071108,4154.969,4353.186,4353.186,4150.967,4383.631,-228.662,-5.2163,17279657.0,32249035.493
000016.SH,20071109,4139.572,4110.222,4198.249,4058.88,4154.969,-15.397,-0.3706,17815304.0,33016573.603
000016.SH,20071112,4107.336,4025.828,4143.325,3951.329,4139.572,-32.236,-0.7787,19934395.0,36689622.677
000016.SH,20071113,4071.299,4145.531,4206.455,4006.056,4107.336,-36.037,-0.8774,18493533.0,34949723.29
000016.SH,20071114,4247.162,4142.518,4249.403,4063.507,4071.299,175.863,4.3196,17039511.0,34219689.837
000016.SH,20071115,4201.794,4227.753,4269.759,4190.734,4247.162,-45.368,-1.0682,13399135.0,26901539.47
000016.SH,20071116,4133.351,4124.422,4163.957,4066.541,4201.794,-68.443,-1.6289,9028172.0,18190386.035
000016.SH,20071119,4086.383,4141.198,4155.691,4066.75,4133.351,-46.968,-1.1363,11361100.0,21777385.158
000016.SH,20071120,4136.078,4059.188,4167.594,4006.468,4086.383,49.695,1.2161,14775299.0,29220860.082
000016.SH,20071121,4064.782,4150.844,4186.289,4061.828,4136.078,-71.296,-1.7238,10726122.0,21349677.843
000016.SH,20071122,3895.945,3988.144,4039.704,3881.445,4064.782,-168.837,-4.1537,12367238.0,25218771.28
000016.SH,20071123,3961.369,3865.406,3962.7,3844.179,3895.945,65.424,1.6793,9675194.0,19815111.947
000016.SH,20071126,3910.457,4020.645,4038.478,3904.745,3961.369,-50.912,-1.2852,10568205.0,21755567.537
000016.SH,20071127,3829.728,3874.768,3917.555,3827.415,3910.457,-80.729,-2.0644,9133603.0,19888482.955
000016.SH,20071128,3784.279,3839.511,3873.785,3757.957,3829.728,-45.449,-1.1867,11197348.0,21485377.924
000016.SH,20071129,3975.709,3840.389,3977.893,3796.248,3784.279,191.43,5.0586,19505464.0,37106110.837
000016.SH,20071130,3880.339,3968.674,3968.674,3867.115,3975.709,-95.37,-2.3988,13425769.0,26329346.065
000016.SH,20071203,3910.129,3859.854,3943.497,3838.487,3880.339,29.79,0.7677,10377022.0,19827850.855
000016.SH,20071204,3963.187,3921.912,4018.647,3921.912,3910.129,53.058,1.3569,10795978.0,20486812.092
000016.SH,20071205,4070.822,3963.558,4074.957,3954.691,3963.187,107.635,2.7159,14022272.0,26756899.573
000016.SH,20071206,4070.157,4085.037,4094.251,4037.283,4070.822,-0.665,-0.0163,9679349.0,18997677.116
000016.SH,20071207,4122.062,4076.444,4128.779,4075.447,4070.157,51.905,1.2753,9954546.0,18475008.453
000016.SH,20071210,4165.864,4052.375,4172.174,4040.564,4122.062,43.802,1.0626,17395469.0,33258077.797
000016.SH,20071211,4159.432,4197.703,4216.53,4097.266,4165.864,-6.432,-0.1544,15639780.0,33090585.482
000016.SH,20071212,4083.594,4130.769,4132.107,4049.102,4159.432,-75.838,-1.8233,15361746.0,34465983.135
000016.SH,20071213,3948.737,4061.424,4075.666,3944.81,4083.594,-134.857,-3.3024,13572132.0,30080920.973
000016.SH,20071214,4008.878,3901.574,4010.496,3881.5,3948.737,60.141,1.523,11638616.0,23515465.558
000016.SH,20071217,3876.139,4002.988,4003.263,3871.471,4008.878,-132.739,-3.3111,14107972.0,29624600.073
000016.SH,20071218,3849.147,3849.201,3895.359,3826.917,3876.139,-26.992,-0.6964,8728581.0,18981071.104
000016.SH,20071219,3953.055,3893.219,3967.667,3879.711,3849.147,103.908,2.6995,13497557.0,23830607.546
000016.SH,20071220,4040.036,3971.752,4050.766,3942.631,3953.055,86.981,2.2003,12205208.0,23265595.37
000016.SH,20071221,4081.005,4022.447,4096.242,4019.685,4040.036,40.969,1.0141,14441946.0,27660968.882
000016.SH,20071224,4172.444,4112.524,4201.851,4096.67,4081.005,91.439,2.2406,21313435.0,42150133.065
000016.SH,20071225,4162.079,4179.84,4200.82,4144.137,4172.444,-10.365,-0.2484,15578497.0,30416145.793
000016.SH,20071226,4175.555,4174.771,4207.164,4121.611,4162.079,13.476,0.3238,17547576.0,33222054.624
000016.SH,20071227,4258.549,4191.33,4258.68,4160.914,4175.555,82.994,1.9876,22569587.0,43339998.739
000016.SH,20071228,4226.756,4269.058,4280.733,4214.692,4258.549,-31.793,-0.7466,20673545.0,41459941.172
000016.SH,20080102,4219.686,4230.806,4242.187,4164.762,4226.756,-7.07,-0.1673,18683938.0,37451390.049
000016.SH,20080103,4230.418,4213.02,4232.177,4123.119,4219.686,10.732,0.2543,30732210.0,58982989.591
000016.SH,20080104,4282.686,4231.351,4296.024,4221.646,4230.418,52.268,1.2355,23349877.0,47681382.249
000016.SH,20080107,4330.275,4279.916,4341.466,4255.499,4282.686,47.589,1.1112,24440674.0,49372624.39
000016.SH,20080108,4358.095,4349.485,4437.566,4322.131,4330.275,27.82,0.6425,30842049.0,64904094.285
000016.SH,20080109,4405.921,4341.53,4407.392,4324.908,4358.095,47.826,1.0974,20328290.0,45320263.145
000016.SH,20080110,4431.461,4420.324,4456.105,4384.453,4405.921,25.54,0.5797,29662177.0,61698523.702
000016.SH,20080111,4481.487,4445.232,4482.572,4417.05,4431.461,50.026,1.1289,29691499.0,59047966.075
000016.SH,20080114,4499.139,4503.675,4524.289,4471.741,4481.487,17.652,0.3939,21495766.0,44112607.764
000016.SH,20080115,4440.819,4511.159,4515.817,4421.671,4499.139,-58.32,-1.2962,22028850.0,50181670.528
000016.SH,20080116,4274.021,4395.373,4395.373,4267.01,4440.819,-166.798,-3.756,24352892.0,53002290.004
000016.SH,20080117,4178.709,4219.698,4289.934,4072.684,4274.021,-95.312,-2.23,27791669.0,56601430.392
000016.SH,20080118,4195.954,4170.014,4213.714,4128.215,4178.709,17.245,0.4127,18647573.0,37730740.686
000016.SH,20080121,3975.71,4203.505,4212.012,3960.427,4195.954,-220.244,-5.249,20366003.0,41078859.13
000016.SH,20080122,3679.014,3880.405,3891.258,3636.474,3975.71,-296.696,-7.4627,29040738.0,56188370.091
000016.SH,20080123,3822.816,3712.848,3824.521,3669.382,3679.014,143.802,3.9087,25765134.0,45050765.088
000016.SH,20080124,3818.332,3876.363,3884.062,3750.152,3822.816,-4.484,-0.1173,25900145.0,46038316.742
000016.SH,20080125,3875.578,3814.984,3913.739,3751.957,3818.332,57.246,1.4992,20343038.0,38978977.041
000016.SH,20080128,3597.264,3830.968,3830.968,3589.795,3875.578,-278.314,-7.1812,19029167.0,33873842.357
000016.SH,20080129,3611.978,3609.114,3685.488,3554.524,3597.264,14.714,0.409,13199143.0,24149339.42
000016.SH,20080130,3541.082,3653.73,3674.366,3459.872,3611.978,-70.896,-1.9628,16763307.0,32718690.77
000016.SH,20080131,3497.922,3528.867,3570.997,3485.263,3541.082,-43.16,-1.2188,15512390.0,29507652.442
000016.SH,20080201,3500.053,3502.225,3549.328,3376.612,3497.922,2.131,0.0609,17104802.0,29936431.736
000016.SH,20080204,3796.13,3598.503,3798.055,3598.503,3500.053,296.077,8.4592,22539548.0,42088490.507
000016.SH,20080205,3766.163,3783.803,3817.614,3730.266,3796.13,-29.967,-0.7894,16928131.0,35589670.227
000016.SH,20080213,3660.157,3697.534,3712.672,3649.235,3766.163,-106.006,-2.8147,11043766.0,22025967.545
000016.SH,20080214,3706.966,3699.298,3737.765,3683.434,3660.157,46.809,1.2789,9409913.0,17820810.562
000016.SH,20080215,3646.176,3673.896,3675.438,3593.167,3706.966,-60.79,-1.6399,12527166.0,22672256.25
000016.SH,20080218,3709.071,3694.666,3739.088,3661.42,3646.176,62.895,1.725,14095291.0,26587598.071
000016.SH,20080219,3787.029,3722.936,3787.219,3687.691,3709.071,77.958,2.1018,16964570.0,31717112.208
000016.SH,20080220,3676.474,3792.295,3805.392,3670.852,3787.029,-110.555,-2.9193,18958834.0,37811847.809
000016.SH,20080221,3620.846,3653.811,3663.156,3576.04,3676.474,-55.628,-1.5131,15704083.0,28811183.732
000016.SH,20080222,3466.204,3597.706,3597.706,3434.759,3620.846,-154.642,-4.2709,18817210.0,34671143.691
000016.SH,20080225,3331.99,3460.864,3472.087,3324.168,3466.204,-134.214,-3.8721,17294253.0,29857881.463
000016.SH,20080226,3363.701,3430.371,3445.827,3275.843,3331.99,31.711,0.9517,16916212.0,30020216.273
000016.SH,20080227,3459.782,3384.554,3484.741,3348.817,3363.701,96.081,2.8564,14467417.0,28070111.444
000016.SH,20080228,3435.455,3467.035,3473.642,3409.948,3459.782,-24.327,-0.7031,9404751.0,17742763.212
000016.SH,20080229,3470.602,3431.395,3490.931,3418.931,3435.455,35.147,1.0231,8812858.0,16999611.261
000016.SH,20080303,3539.431,3449.749,3556.825,3410.411,3470.602,68.829,1.9832,14225248.0,27918041.553
000016.SH,20080304,3424.791,3559.05,3566.156,3416.4,3539.431,-114.64,-3.2389,18098440.0,32129193.829
000016.SH,20080305,3380.654,3415.732,3446.035,3317.345,3424.791,-44.137,-1.2888,14711130.0,25259897.583
000016.SH,20080306,3445.748,3398.418,3504.826,3349.17,3380.654,65.094,1.9255,16386828.0,32275827.223
000016.SH,20080307,3395.606,3399.513,3444.282,3370.468,3445.748,-50.142,-1.4552,10114714.0,22311886.813
000016.SH,20080310,3256.444,3366.965,3366.965,3238.7,3395.606,-139.162,-4.0983,14449284.0,25153231.337
000016.SH,20080311,3264.566,3233.445,3267.131,3187.826,3256.444,8.122,0.2494,10525215.0,19398901.923
000016.SH,20080312,3164.785,3343.406,3355.982,3162.674,3264.566,-99.781,-3.0565,11533436.0,22968894.071
000016.SH,20080313,3111.837,3133.622,3163.646,3047.904,3164.785,-52.948,-1.673,16524786.0,29039198.442
000016.SH,20080314,3084.449,3098.263,3119.386,3028.328,3111.837,-27.388,-0.8801,11434828.0,20941984.524
000016.SH,20080317,2984.056,3065.425,3075.739,2978.653,3084.449,-100.393,-3.2548,12307505.0,22734428.315
000016.SH,20080318,2869.614,2961.062,3021.418,2821.112,2984.056,-114.442,-3.8351,15874104.0,25708781.847
000016.SH,20080319,2945.229,2925.255,2992.712,2876.958,2869.614,75.615,2.635,15924119.0,28098329.775
000016.SH,20080320,3011.785,2904.839,3050.087,2765.248,2945.229,66.556,2.2598,19033982.0,32346777.621
000016.SH,20080321,3021.58,3010.256,3058.696,2975.702,3011.785,9.795,0.3252,16909738.0,28149147.415
000016.SH,20080324,2869.284,3056.434,3063.89,2867.905,3021.58,-152.296,-5.0403,14695017.0,26131754.515
000016.SH,20080325,2884.623,2810.504,2912.133,2781.821,2869.284,15.339,0.5346,14312606.0,24683309.361
000016.SH,20080326,2896.689,2904.342,2965.261,2877.13,2884.623,12.066,0.4183,12257436.0,21850559.902
000016.SH,20080327,2760.451,2837.094,2861.225,2757.387,2896.689,-136.238,-4.7032,14980299.0,23514915.952
000016.SH,20080328,2910.511,2736.587,2922.075,2714.384,2760.451,150.06,5.4361,21924670.0,34682161.437
000016.SH,20080331,2823.975,2815.312,2891.169,2804.434,2910.511,-86.536,-2.9732,13913193.0,22606829.218
000016.SH,20080401,2713.487,2812.51,2847.564,2683.501,2823.975,-110.488,-3.9125,16472967.0,25158523.951
000016.SH,20080402,2744.651,2757.526,2842.651,2698.26,2713.487,31.164,1.1485,23878058.0,36377465.389
000016.SH,20080403,2828.626,2719.9,2833.803,2679.292,2744.651,83.975,3.0596,15758976.0,25202365.177
000016.SH,20080407,2954.229,2803.881,2962.145,2778.405,2828.626,125.603,4.4404,19047037.0,32124835.363
000016.SH,20080408,2969.609,2956.508,3011.42,2927.366,2954.229,15.38,0.5206,19730328.0,33010952.934
000016.SH,20080409,2803.154,2938.486,2966.889,2802.348,2969.609,-166.455,-5.6053,16207798.0,25136795.569
000016.SH,20080410,2840.552,2780.602,2846.243,2751.582,2803.154,37.398,1.3341,11017523.0,16303757.505
000016.SH,20080411,2865.45,2882.379,2900.543,2843.053,2840.552,24.898,0.8765,10426413.0,17067493.476
000016.SH,20080414,2685.013,2805.212,2815.333,2675.904,2865.45,-180.437,-6.297,14651723.0,22972167.975
000016.SH,20080415,2715.74,2672.37,2716.943,2591.681,2685.013,30.727,1.1444,12232207.0,18642781.899
000016.SH,20080416,2654.902,2711.249,2717.868,2644.442,2715.74,-60.838,-2.2402,10920290.0,15818863.604
000016.SH,20080417,2588.758,2650.122,2705.513,2554.261,2654.902,-66.144,-2.4914,12001253.0,17889600.569
000016.SH,20080418,2511.362,2565.789,2593.561,2482.919,2588.758,-77.396,-2.9897,12310867.0,17932866.978
000016.SH,20080421,2545.522,2707.597,2707.597,2506.235,2511.362,34.16,1.3602,17693240.0,27503876.82
000016.SH,20080422,2595.693,2501.545,2596.857,2451.605,2545.522,50.171,1.971,13734814.0,19105428.204
000016.SH,20080423,2718.253,2561.952,2730.929,2546.147,2595.693,122.56,4.7217,23333758.0,34681192.113
000016.SH,20080424,2981.186,2948.969,2987.516,2880.267,2718.253,262.933,9.6729,51622553.0,73478071.978
000016.SH,20080425,2984.963,2983.367,3075.825,2948.17,2981.186,3.777,0.1267,40764204.0,70696069.435
000016.SH,20080428,2918.611,2936.426,2975.342,2911.042,2984.963,-66.352,-2.2229,22800948.0,39090112.372
000016.SH,20080429,2960.893,2896.496,2973.097,2894.648,2918.611,42.282,1.4487,19455034.0,32541489.971
000016.SH,20080430,3125.533,2981.779,3135.716,2978.271,2960.893,164.64,5.5605,35869983.0,58495824.681
000016.SH,20080505,3169.079,3169.005,3179.536,3112.016,3125.533,43.546,1.3932,26033441.0,45344092.389
000016.SH,20080506,3128.807,3136.373,3184.107,3089.009,3169.079,-40.272,-1.2708,24373993.0,43720456.557
000016.SH,20080507,2979.817,3108.092,3158.454,2979.507,3128.807,-148.99,-4.7619,23005566.0,40940105.327
000016.SH,20080508,3037.504,2940.343,3038.772,2929.243,2979.817,57.687,1.9359,18512848.0,30499623.431
000016.SH,20080509,2978.189,3065.593,3071.79,2932.142,3037.504,-59.315,-1.9528,21887244.0,36571369.766
000016.SH,20080512,2991.32,2915.262,3033.54,2884.575,2978.189,13.131,0.4409,16326627.0,28265050.271
000016.SH,20080513,2924.958,2898.012,2985.458,2891.731,2991.32,-66.362,-2.2185,18299815.0,27840468.486
000016.SH,20080514,3027.382,2917.848,3027.801,2917.848,2924.958,102.424,3.5017,18518867.0,29827084.301
000016.SH,20080515,3005.653,3050.154,3075.217,3004.779,3027.382,-21.729,-0.7177,17039767.0,26703307.755
000016.SH,20080516,3009.207,3008.205,3036.001,2977.704,3005.653,3.554,0.1182,13624068.0,21677391.902
000016.SH,20080519,2978.656,2999.409,3001.229,2945.387,3009.207,-30.551,-1.0153,9974490.0,15698415.271
000016.SH,20080520,2835.825,2976.032,3008.033,2829.189,2978.656,-142.831,-4.7951,14498774.0,22021948.332
000016.SH,20080521,2892.086,2809.945,2909.16,2752.154,2835.825,56.261,1.9839,16214227.0,24293581.795
000016.SH,20080522,2841.154,2848.523,2891.901,2829.277,2892.086,-50.932,-1.7611,14661807.0,21714939.345
000016.SH,20080523,2838.055,2831.785,2871.788,2805.692,2841.154,-3.099,-0.1091,13695179.0,18992745.403
000016.SH,20080526,2745.086,2812.514,2812.514,2742.322,2838.055,-92.969,-3.2758,9880808.0,14887865.911
000016.SH,20080527,2754.122,2739.735,2770.169,2726.86,2745.086,9.036,0.3292,8758208.0,13826294.843
000016.SH,20080528,2836.263,2760.648,2855.68,2741.546,2754.122,82.141,2.9825,11507552.0,18197738.482
000016.SH,20080529,2765.949,2825.862,2837.888,2764.795,2836.263,-70.314,-2.4791,11144168.0,17200939.411
000016.SH,20080530,2800.791,2774.079,2813.925,2756.145,2765.949,34.842,1.2597,10787253.0,17857036.84
000016.SH,20080602,2814.297,2792.242,2832.974,2774.601,2800.791,13.506,0.4822,10814102.0,15885685.202
000016.SH,20080603,2804.067,2809.444,2834.495,2783.953,2814.297,-10.23,-0.3635,17756743.0,22607530.676
000016.SH,20080604,2736.826,2789.765,2794.489,2715.577,2804.067,-67.241,-2.398,12799370.0,17139780.167
000016.SH,20080605,2722.407,2722.245,2742.887,2693.266,2736.826,-14.419,-0.5269,9623803.0,14860424.797
000016.SH,20080606,2701.789,2730.771,2740.252,2687.224,2722.407,-20.618,-0.7573,8658505.0,11936900.056
000016.SH,20080610,2480.763,2586.722,2597.477,2464.44,2701.789,-221.026,-8.1807,16037721.0,20908731.535
000016.SH,20080611,2446.776,2451.384,2476.464,2412.436,2480.763,-33.987,-1.37,12353121.0,16598446.352
000016.SH,20080612,2387.758,2432.64,2446.819,2344.493,2446.776,-59.018,-2.4121,13310837.0,17703500.366
000016.SH,20080613,2322.792,2389.135,2410.537,2319.905,2387.758,-64.966,-2.7208,9903099.0,12539781.356
000016.SH,20080616,2323.689,2329.583,2365.815,2279.887,2322.792,0.897,0.0386,11200880.0,13713535.487
000016.SH,20080617,2262.282,2325.26,2343.764,2244.638,2323.689,-61.407,-2.6427,10716921.0,12705838.537
000016.SH,20080618,2368.71,2244.102,2383.272,2200.965,2262.282,106.428,4.7045,17793167.0,21882650.818
000016.SH,20080619,2201.34,2348.979,2348.979,2197.01,2368.71,-167.37,-7.0659,13927637.0,16419239.458
000016.SH,20080620,2273.707,2227.364,2343.347,2152.312,2201.34,72.367,3.2874,23589850.0,30786763.677
000016.SH,20080623,2220.083,2227.163,2260.003,2203.812,2273.707,-53.624,-2.3584,10084574.0,12474269.163
000016.SH,20080624,2256.116,2207.514,2268.123,2197.807,2220.083,36.033,1.623,12919811.0,15813675.544
000016.SH,20080625,2334.403,2250.002,2339.314,2241.101,2256.116,78.287,3.47,16518391.0,19565677.922
000016.SH,20080626,2326.9,2332.454,2357.445,2287.551,2334.403,-7.503,-0.3214,14513334.0,16991978.194
000016.SH,20080627,2206.317,2255.162,2259.97,2188.196,2326.9,-120.583,-5.1821,14706706.0,16504611.478
000016.SH,20080630,2175.611,2176.895,2212.966,2146.446,2206.317,-30.706,-1.3917,9132973.0,11020989.943
000016.SH,20080701,2081.054,2181.712,2186.89,2075.01,2175.611,-94.557,-4.3462,11735954.0,14126659.731
000016.SH,20080702,2062.927,2082.589,2109.453,2040.669,2081.054,-18.127,-0.871,11003979.0,14132441.688
000016.SH,20080703,2088.969,2025.33,2130.331,1992.347,2062.927,26.042,1.2624,16994888.0,22125156.329
000016.SH,20080704,2077.234,2087.251,2106.995,2057.605,2088.969,-11.735,-0.5618,12423051.0,15222235.783
000016.SH,20080707,2190.304,2082.748,2200.008,2081.84,2077.234,113.07,5.4433,20841215.0,23826734.594
000016.SH,20080708,2193.207,2204.491,2235.876,2151.847,2190.304,2.903,0.1325,20197491.0,24337833.943
000016.SH,20080709,2289.675,2219.433,2295.21,2219.433,2193.207,96.468,4.3985,27646719.0,33580750.623
000016.SH,20080710,2259.26,2253.424,2319.015,2239.912,2289.675,-30.415,-1.3284,21925570.0,27166393.614
000016.SH,20080711,2245.464,2252.517,2267.93,2216.231,2259.26,-13.796,-0.6106,15411655.0,18923608.169
000016.SH,20080714,2259.162,2223.885,2280.948,2216.141,2245.464,13.698,0.61,11532158.0,13727550.434
000016.SH,20080715,2157.91,2266.97,2274.022,2156.391,2259.162,-101.252,-4.4818,16621455.0,19413411.071
000016.SH,20080716,2088.777,2133.963,2139.636,2056.188,2157.91,-69.133,-3.2037,14026994.0,15853161.276
000016.SH,20080717,2073.327,2127.99,2142.79,2065.479,2088.777,-15.45,-0.7397,11479529.0,12674108.47
000016.SH,20080718,2158.7,2100.466,2160.105,2065.317,2073.327,85.373,4.1177,18056506.0,19941609.712
000016.SH,20080721,2228.446,2132.443,2229.747,2127.075,2158.7,69.746,3.2309,18364215.0,21712600.635
000016.SH,20080722,2217.827,2219.74,2236.064,2205.344,2228.446,-10.619,-0.4765,12976600.0,15773336.701
000016.SH,20080723,2213.147,2237.394,2256.525,2208.864,2217.827,-4.68,-0.211,13412774.0,16535327.321
000016.SH,20080724,2299.571,2235.582,2300.508,2233.636,2213.147,86.424,3.905,19656241.0,24898836.931
000016.SH,20080725,2265.683,2263.976,2286.003,2246.864,2299.571,-33.888,-1.4737,14242995.0,17228232.891
000016.SH,20080728,2278.229,2282.061,2318.081,2269.637,2265.683,12.546,0.5537,15152283.0,18670542.72
000016.SH,20080729,2232.787,2244.849,2245.02,2213.415,2278.229,-45.442,-1.9946,12685780.0,14949982.805
000016.SH,20080730,2219.242,2265.435,2272.401,2207.042,2232.787,-13.545,-0.6066,10198695.0,11880262.876
000016.SH,20080731,2164.08,2227.236,2231.487,2162.27,2219.242,-55.162,-2.4856,9490277.0,10950425.233
000016.SH,20080801,2205.685,2151.874,2232.115,2127.357,2164.08,41.605,1.9225,12446471.0,14566191.992
000016.SH,20080804,2155.891,2185.163,2201.284,2151.195,2205.685,-49.794,-2.2575,8289527.0,9624956.336
000016.SH,20080805,2120.509,2169.14,2175.343,2114.6,2155.891,-35.382,-1.6412,10224972.0,11811830.804
000016.SH,20080806,2150.003,2141.104,2167.99,2117.407,2120.509,29.494,1.3909,10354051.0,12159113.276
000016.SH,20080807,2143.803,2145.113,2170.81,2113.778,2150.003,-6.2,-0.2884,9007311.0,10306297.99
000016.SH,20080808,2056.916,2140.152,2143.619,2044.81,2143.803,-86.887,-4.0529,11588235.0,12809352.009
000016.SH,20080811,1975.516,2049.457,2069.792,1962.234,2056.916,-81.4,-3.9574,12873969.0,13203155.726
000016.SH,20080812,1961.231,1959.564,1990.126,1943.537,1975.516,-14.285,-0.7231,9083309.0,9279002.418
000016.SH,20080813,1949.357,1947.987,1967.159,1900.562,1961.231,-11.874,-0.6054,10245681.0,10489448.66
000016.SH,20080814,1941.237,1937.339,1956.69,1916.234,1949.357,-8.12,-0.4165,6842710.0,7305348.932
000016.SH,20080815,1957.473,1941.376,1980.131,1924.807,1941.237,16.236,0.8364,7459624.0,7852873.731
000016.SH,20080818,1859.998,1959.104,1959.914,1859.692,1957.473,-97.475,-4.9796,8848651.0,8630181.777
000016.SH,20080819,1889.099,1840.253,1898.943,1832.254,1859.998,29.101,1.5646,6834004.0,6518788.514
000016.SH,20080820,2042.944,1874.436,2043.002,1861.162,1889.099,153.845,8.1438,17759432.0,17864982.892
000016.SH,20080821,1975.889,2011.343,2045.255,1973.169,2042.944,-67.055,-3.2823,13854141.0,15740582.358
000016.SH,20080822,1948.065,1954.422,1971.503,1915.875,1975.889,-27.824,-1.4082,9282745.0,9563325.334
000016.SH,20080825,1954.851,1953.285,1988.407,1929.147,1948.065,6.786,0.3483,7005206.0,7427198.938
000016.SH,20080826,1919.976,1930.063,1958.534,1900.592,1954.851,-34.875,-1.784,8998136.0,8521132.18
000016.SH,20080827,1921.884,1914.996,1955.173,1898.22,1919.976,1.908,0.0994,9871792.0,10626808.125
000016.SH,20080828,1938.757,1924.698,1964.343,1920.675,1921.884,16.873,0.8779,8397830.0,10202025.497
000016.SH,20080829,1975.453,1950.409,1997.198,1939.684,1938.757,36.696,1.8928,11393955.0,12260743.747
000016.SH,20080901,1905.901,1958.27,1959.839,1895.495,1975.453,-69.552,-3.5208,8369653.0,9001219.323
000016.SH,20080902,1882.179,1893.006,1901.937,1871.435,1905.901,-23.722,-1.2447,7435545.0,8126199.427
